代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000905.SH,中证500,2014-11-27,5229.4,5251.7,5202.76,5251.39,125432.95,12058736800
000905.SH,中证500,2014-11-28,5249.67,5261.16,5193.35,5245.27,130492.84,12536175200
000905.SH,中证500,2014-12-01,5246.43,5247.01,5181.1,5208.14,120869.3,11592339200
000905.SH,中证500,2014-12-02,5201.37,5278.65,5196.09,5277.66,117627.77,10940700800
000905.SH,中证500,2014-12-03,5284.57,5339.25,5245.36,5339.01,164129.65,15294699200
000905.SH,中证500,2014-12-04,5345.01,5452.34,5343.13,5451.96,168985.38,15212196800
000905.SH,中证500,2014-12-05,5462.76,5464.23,5185.36,5333.89,192822.4,17243697600
000905.SH,中证500,2014-12-08,5310.57,5435.79,5266.02,5412.67,173052.98,15240200000
000905.SH,中证500,2014-12-09,5392.95,5465.09,5181.52,5195.41,218570.64,19760867200
000905.SH,中证500,2014-12-10,5184.02,5374.23,5151,5374.1,143553.42,13131167200
000905.SH,中证500,2014-12-11,5366.21,5454.92,5341.86,5454.44,152239.23,13986963200
000905.SH,中证500,2014-12-12,5457.23,5498.95,5437.66,5493.2,128461.47,11656283200
000905.SH,中证500,2014-12-15,5485.13,5588.85,5466.79,5583.6,148824.93,12968103200
000905.SH,中证500,2014-12-16,5590.27,5609.68,5548.96,5606.69,144130.94,12511682400
000905.SH,中证500,2014-12-17,5597.88,5597.88,5488.8,5557.29,150577.86,13313451200
000905.SH,中证500,2014-12-18,5551.04,5598.99,5543.4,5558.05,123272.37,10713900000
000905.SH,中证500,2014-12-19,5554.67,5558.18,5423.75,5524.12,148955.81,13338714400
000905.SH,中证500,2014-12-22,5523.66,5523.96,5279.96,5305.21,161634.56,15132753600
000905.SH,中证500,2014-12-23,5273.99,5316.72,5187.63,5193.72,104442.39,9528259200
000905.SH,中证500,2014-12-24,5212.07,5263.2,5197.72,5262.37,95316.7,8614574400
000905.SH,中证500,2014-12-25,5279.3,5365.07,5272.32,5364.56,100094.61,8976662400
000905.SH,中证500,2014-12-26,5370.33,5423.35,5359.53,5422.75,119120.59,10578671200
000905.SH,中证500,2014-12-29,5436.49,5436.49,5330.33,5367.64,136056.91,12069624000
000905.SH,中证500,2014-12-30,5357.39,5366.16,5261.62,5275.09,114207.66,9891032800
000905.SH,中证500,2014-12-31,5274.65,5322.71,5241.36,5322.71,104486.02,9368289600
000905.SH,中证500,2015-01-05,5338.75,5427.23,5314.34,5417.02,139343.02,12878760000
000905.SH,中证500,2015-01-06,5389.9,5482.12,5354.34,5479.86,140328.1,12375449600
000905.SH,中证500,2015-01-07,5471.4,5492.83,5436.92,5488.24,111787.08,9605049600
000905.SH,中证500,2015-01-08,5482.39,5497.74,5418.01,5444.04,108520.98,9563461600
000905.SH,中证500,2015-01-09,5424.5,5497.69,5409.06,5409.06,105390.25,9064080800
000905.SH,中证500,2015-01-12,5386.58,5386.58,5303.73,5332.22,89363.51,7802643200
000905.SH,中证500,2015-01-13,5333.97,5407.63,5333.97,5405.09,84711.07,6869376800
000905.SH,中证500,2015-01-14,5404.37,5417.8,5350.17,5379.74,83215.91,6708649600
000905.SH,中证500,2015-01-15,5380.45,5449.26,5380.34,5449.04,81580.6,6788551200
000905.SH,中证500,2015-01-16,5459.19,5520.79,5454.24,5520.12,104671.6,8450684800
000905.SH,中证500,2015-01-19,5359.47,5475.66,5222.04,5281.9,121918.33,10533627200
000905.SH,中证500,2015-01-20,5303.18,5472.74,5303.18,5472.51,113837.15,9193795200
000905.SH,中证500,2015-01-21,5490.84,5611.98,5490.53,5611.69,137794.98,11016742400
000905.SH,中证500,2015-01-22,5617.61,5690.43,5610.09,5690.16,134778.38,10541262400
000905.SH,中证500,2015-01-23,5697.84,5699.73,5611.07,5633.29,124087.9,9944033600
000905.SH,中证500,2015-01-26,5644.03,5759.37,5636.2,5758.98,126015.65,10129879200
000905.SH,中证500,2015-01-27,5767.74,5783.99,5670.43,5773.82,139606.3,11431798400
000905.SH,中证500,2015-01-28,5756.68,5798.57,5722.49,5739.92,123833.5,10238641600
000905.SH,中证500,2015-01-29,5692.39,5739.49,5670.51,5701.21,102904.62,8453857600
000905.SH,中证500,2015-01-30,5708.28,5735.93,5631.57,5632.73,100020.6,8059327200
000905.SH,中证500,2015-02-02,5568.44,5652.67,5539.52,5609.39,87828.91,7187186400
000905.SH,中证500,2015-02-03,5627.4,5708.28,5627.4,5707.48,98565.93,7543256000
000905.SH,中证500,2015-02-04,5720.98,5734.33,5680.83,5683.52,104846.86,8092672000
000905.SH,中证500,2015-02-05,5741.19,5745.14,5654.22,5654.22,114976.82,8832435200
000905.SH,中证500,2015-02-06,5640.03,5657.66,5510.76,5534.79,95597.14,7627760800
000905.SH,中证500,2015-02-09,5526.14,5551.9,5492.55,5504.97,71258.54,5587344000
000905.SH,中证500,2015-02-10,5502.73,5581.34,5500.54,5580.7,72864.17,5497376800
000905.SH,中证500,2015-02-11,5587.64,5642.3,5587.44,5641.79,78478.44,5805956800
000905.SH,中证500,2015-02-12,5647.55,5689.74,5640.86,5681.34,86260.86,6269177600
000905.SH,中证500,2015-02-13,5709.16,5789.38,5709.16,5769.27,110777.39,8230636800
000905.SH,中证500,2015-02-16,5786.15,5870.08,5786.04,5869.71,113009.19,8230557600
000905.SH,中证500,2015-02-17,5888.87,5914.29,5877.95,5911.1,107302.06,8093887200
000905.SH,中证500,2015-02-25,5926.23,5952.71,5887.37,5906.54,109965.83,8355061600
000905.SH,中证500,2015-02-26,5903.26,5970.06,5897.72,5969.56,113711.18,9092074400
000905.SH,中证500,2015-02-27,5974.36,6025.12,5970.68,6018.46,125337.25,9656068000
000905.SH,中证500,2015-03-02,6064.82,6139.79,6039.25,6139.79,168615.02,12723532800
000905.SH,中证500,2015-03-03,6124.28,6199.5,6099.13,6118.66,191869.23,14695326400
000905.SH,中证500,2015-03-04,6114.69,6211.09,6114.21,6210.42,159432.4,11922633600
000905.SH,中证500,2015-03-05,6212.66,6217.79,6161.38,6208.99,160069.23,12095908800
000905.SH,中证500,2015-03-06,6214.33,6234.11,6129.62,6133.03,143376.38,10931372800
000905.SH,中证500,2015-03-09,6113.58,6212.57,6080.54,6212.24,127801.03,9870221600
000905.SH,中证500,2015-03-10,6214.52,6299.28,6205.92,6276.49,135647.66,10291505600
000905.SH,中证500,2015-03-11,6275.17,6281.19,6236.79,6262.89,131495.19,9946245600
000905.SH,中证500,2015-03-12,6273.69,6288.52,6220.63,6260.14,135322.67,10182147200
000905.SH,中证500,2015-03-13,6271.82,6329.7,6271.82,6329.58,127280.14,9522982400
000905.SH,中证500,2015-03-16,6369.2,6517.03,6369.2,6516.77,189423.84,13705832000
000905.SH,中证500,2015-03-17,6547.39,6635.1,6525.83,6618.05,235496.43,17258334400
000905.SH,中证500,2015-03-18,6624.39,6728.51,6612.46,6728.07,221265.2,16461635200
000905.SH,中证500,2015-03-19,6733.12,6783.14,6687.44,6782.46,226098.98,16687299200
000905.SH,中证500,2015-03-20,6789.06,6862.38,6786.34,6850.9,218477.07,15216232000
000905.SH,中证500,2015-03-23,6891.92,7017.48,6891.92,7017.15,249560.7,17177812800
000905.SH,中证500,2015-03-24,7042.93,7055.1,6801.55,7046.12,287241.22,19706688000
000905.SH,中证500,2015-03-25,7051.82,7170.83,7001.51,7124.87,255698.43,16957545600
000905.SH,中证500,2015-03-26,7104.04,7171.62,6995.65,7074.44,246538.4,16392638400
000905.SH,中证500,2015-03-27,7076.49,7167.37,7060.43,7155.95,189864.13,12646098400
000905.SH,中证500,2015-03-30,7180.06,7259.54,7180.06,7245.5,238312.21,16321955200
000905.SH,中证500,2015-03-31,7280.15,7328.85,7214.48,7253.1,253293.31,16990600000
000905.SH,中证500,2015-04-01,7258.83,7430.95,7258.74,7425.73,237481.25,15491880000
000905.SH,中证500,2015-04-02,7463.91,7561.2,7447.12,7560.65,260629.01,16765094400
000905.SH,中证500,2015-04-03,7532.15,7682.72,7494.36,7679.01,264305.09,17012356800
000905.SH,中证500,2015-04-07,7728.91,7863.6,7728.8,7863.28,286054.85,18090483200
000905.SH,中证500,2015-04-08,7908.77,7920.98,7674.07,7808,307712.1,18949572800
000905.SH,中证500,2015-04-09,7818.2,7818.2,7483.28,7746.15,291842.94,18275475200
000905.SH,中证500,2015-04-10,7727.01,7971.62,7683.8,7952.19,259672.64,16150296000
000905.SH,中证500,2015-04-13,7994.25,8143.38,7977,8122.89,297003.78,17848499200
000905.SH,中证500,2015-04-14,8129.73,8192.24,8039.95,8119.96,298146.02,18319049600
000905.SH,中证500,2015-04-15,8093.13,8093.13,7786.93,7802.75,266483.49,16721102400
000905.SH,中证500,2015-04-16,7705.46,7976.12,7607.4,7912.09,230085.18,14324606400
000905.SH,中证500,2015-04-17,7979.35,8032.08,7925.74,7980.76,299255.01,19110982400
000905.SH,中证500,2015-04-20,7967.03,8051.47,7801.03,7839.9,330349.02,21459606400
000905.SH,中证500,2015-04-21,7852.52,8113.02,7846.61,8112.69,272448.48,16981041600
000905.SH,中证500,2015-04-22,8180.12,8333.82,8179.3,8323.43,318652.48,19915692800
000905.SH,中证500,2015-04-23,8371.85,8447.93,8275.13,8410.7,322874.34,19799496000
000905.SH,中证500,2015-04-24,8321.33,8453.34,8256.2,8419.1,304027.52,18352768000
000905.SH,中证500,2015-04-27,8503.57,8576.48,8413.23,8513.02,307313.98,18568553600
000905.SH,中证500,2015-04-28,8533.67,8543.33,8187.16,8266.48,303637.31,18425763200
000905.SH,中证500,2015-04-29,8248.32,8449.7,8204.73,8428.25,248413.78,14507472000
000905.SH,中证500,2015-04-30,8460.39,8551.47,8458.6,8469.67,252898.93,14665388800
000905.SH,中证500,2015-05-04,8493.96,8532.65,8381.37,8510.48,235268.99,13620460800
000905.SH,中证500,2015-05-05,8501.12,8501.12,8160.66,8199.34,237914.88,14422427200
000905.SH,中证500,2015-05-06,8220.6,8359.3,8012.48,8083,219298.27,12931393600
000905.SH,中证500,2015-05-07,8043.01,8076.23,7886.36,7903.48,179222.93,11257094400
000905.SH,中证500,2015-05-08,7989.34,8201.8,7983.83,8201.29,203153.65,11888757600
000905.SH,中证500,2015-05-11,8292.63,8558.8,8242.1,8558.22,268455.23,14857230400
000905.SH,中证500,2015-05-12,8595.08,8746.21,8564.66,8745.68,301031.74,16584905600
000905.SH,中证500,2015-05-13,8719.58,8909.58,8643.43,8824.93,317305.02,17498644800
000905.SH,中证500,2015-05-14,8829.83,8878.47,8725.3,8813.39,272167.52,14901785600
000905.SH,中证500,2015-05-15,8790.01,8828.12,8626.23,8742.89,256824.53,14371358400
000905.SH,中证500,2015-05-18,8725.41,8929.94,8698.9,8903.6,255350.82,14044539200
000905.SH,中证500,2015-05-19,8927.39,9125.51,8904.19,9124.83,270857.98,15175459200
000905.SH,中证500,2015-05-20,9176.03,9429.22,9173.4,9277.33,341437.22,19095596800
000905.SH,中证500,2015-05-21,9320.84,9620.1,9320.23,9619.22,339920.13,18717798400
000905.SH,中证500,2015-05-22,9756.53,9821.81,9547.42,9778.17,408872,22250787200
000905.SH,中证500,2015-05-25,9717.51,10040.71,9659.32,10040.09,415725.09,22846395200
000905.SH,中证500,2015-05-26,10117.73,10373.84,10046.24,10373.58,454167.42,23851427200
000905.SH,中证500,2015-05-27,10421.3,10539.75,10192.18,10497.34,448444.54,23261217600
000905.SH,中证500,2015-05-28,10501.36,10637.91,9860.55,9868.42,484525.6,25809408000
000905.SH,中证500,2015-05-29,9846.39,10140.1,9433.09,9966.85,365693.6,19877264000
000905.SH,中证500,2015-06-01,10067.53,10488.89,10067.53,10488.31,352129.98,18601612800
000905.SH,中证500,2015-06-02,10592.75,10887.88,10541.28,10886.4,413213.44,21323422400
000905.SH,中证500,2015-06-03,10973.96,11055.21,10674.07,10979.99,422516.26,20905956800
000905.SH,中证500,2015-06-04,10986.42,11023.34,10269.04,10965.41,416105.86,21146019200
000905.SH,中证500,2015-06-05,11117.36,11236.15,10887.17,11144.52,484267.04,24887459200
000905.SH,中证500,2015-06-08,11157.18,11157.18,10860.39,11030.92,457818.56,23563057600
000905.SH,中证500,2015-06-09,11009.88,11089.2,10861.58,11013.74,365243.1,18518446400
000905.SH,中证500,2015-06-10,10947.49,11319.91,10830.33,11208.06,375121.15,18459036800
000905.SH,中证500,2015-06-11,11220.07,11367.63,11155.95,11366.29,381798.53,19036798400
000905.SH,中证500,2015-06-12,11424.34,11616.39,11400.65,11545.89,425433.22,21065558400
000905.SH,中证500,2015-06-15,11589.95,11616.35,11304.04,11332.89,425890.91,20587737600
000905.SH,中证500,2015-06-16,11205.75,11205.75,10768.62,10879.84,362990.37,17950384000
000905.SH,中证500,2015-06-17,10865.4,11133.11,10497.69,11100.55,321536.16,16003958400
000905.SH,中证500,2015-06-18,11093.3,11178.32,10714.33,10731.38,307393.31,15435193600
000905.SH,中证500,2015-06-19,10475.92,10601.04,9968.99,9987.41,260339.54,13784860800
000905.SH,中证500,2015-06-23,9951.78,10074.83,9333.91,10046.89,255196.43,14104584000
000905.SH,中证500,2015-06-24,10136.25,10271.23,9950.62,10267.63,300642.78,15820944000
000905.SH,中证500,2015-06-25,10298.56,10343.06,9771.89,9906.1,314829.25,16407337600
000905.SH,中证500,2015-06-26,9571.56,9603.13,9059.36,9078.06,247206.32,14507659200
000905.SH,中证500,2015-06-29,9267.03,9281.17,8339.33,8484.64,291293.82,18165278400
000905.SH,中证500,2015-06-30,8302.18,8912.4,7882.33,8906.02,306723.42,19556852800
000905.SH,中证500,2015-07-01,8808.51,9103.09,8385.43,8411.91,287642.4,17129742400
000905.SH,中证500,2015-07-02,8369.49,8433.52,7787.1,7835.1,236427.5,15697384000
000905.SH,中证500,2015-07-03,7530.27,7930.15,7249.31,7355.49,211908.13,15610600000
000905.SH,中证500,2015-07-06,7842.43,7842.43,6883.61,7236,295173.22,23075438400
000905.SH,中证500,2015-07-07,6977.55,7030.98,6763.12,6763.53,130756.87,11411596000
000905.SH,中证500,2015-07-08,6444.67,6702.28,6444.25,6602.37,306332.7,27534076800
000905.SH,中证500,2015-07-09,6525.12,6896.49,6525.12,6896.35,113774.46,9581574400
000905.SH,中证500,2015-07-10,7101.82,7245.33,7081.35,7244.78,92427.7,7214119200
000905.SH,中证500,2015-07-13,7563.38,7695.67,7502.55,7695.64,174731.6,12457768000
000905.SH,中证500,2015-07-14,7854,8076.19,7772.39,7859.06,249877.92,16738369600
000905.SH,中证500,2015-07-15,7836.08,7837.84,7391.96,7405.29,231734.13,16426766400
000905.SH,中证500,2015-07-16,7342.83,7729.7,7078.71,7578.76,200520.46,14201307200
000905.SH,中证500,2015-07-17,7629.78,8050.73,7620.16,7994.7,208394.14,13937737600
000905.SH,中证500,2015-07-20,8025.1,8250.4,7931.65,8116.5,252542.56,16213184000
000905.SH,中证500,2015-07-21,8011.9,8291.93,7937.63,8220.46,222962.32,14309760000
000905.SH,中证500,2015-07-22,8207.17,8354.39,8075.6,8320.24,250461.71,16116584000
000905.SH,中证500,2015-07-23,8330.47,8585.8,8288.84,8551.99,273744.54,17749496000
000905.SH,中证500,2015-07-24,8580.65,8706.25,8348.42,8425.07,319783.65,19694787200
000905.SH,中证500,2015-07-27,8240.68,8493.35,7791.6,7794.18,277807.58,17174004800
000905.SH,中证500,2015-07-28,7514.15,7893.94,7261.61,7649.82,265548.85,18029433600
000905.SH,中证500,2015-07-29,7765.95,8024.58,7472.63,8022.8,207022.69,13274524800
000905.SH,中证500,2015-07-30,7979.57,8174.7,7766.46,7800.58,228327.42,14192870400
000905.SH,中证500,2015-07-31,7692.48,7876.65,7634.54,7727.06,169763.02,10783413600
000905.SH,中证500,2015-08-03,7605.89,7658.17,7370.04,7540.21,165121.58,11236459200
000905.SH,中证500,2015-08-04,7548.03,7942.27,7532.83,7942.1,175497.23,11718032000
000905.SH,中证500,2015-08-05,7933.32,8047.7,7773.92,7839.34,186153.22,11999976800
000905.SH,中证500,2015-08-06,7660.58,7891.56,7633.29,7792.03,137351.47,9005828000
000905.SH,中证500,2015-08-07,7874.42,8015.37,7855.68,8013.32,170596.06,10946966400
000905.SH,中证500,2015-08-10,8106.12,8437.92,8079.88,8394.09,230799.54,14531737600
000905.SH,中证500,2015-08-11,8402.32,8551.53,8356.52,8435.33,263074.58,16243483200
000905.SH,中证500,2015-08-12,8342.61,8490.27,8320.05,8336.34,217931.6,13268064800
000905.SH,中证500,2015-08-13,8287.77,8535.37,8237.89,8534.43,216706.93,13365028800
000905.SH,中证500,2015-08-14,8599.77,8717.07,8548.34,8625.24,262365.9,16071307200
000905.SH,中证500,2015-08-17,8613.29,8820.98,8582.83,8820.46,264346.7,16201328000
000905.SH,中证500,2015-08-18,8842.16,8858.33,8140.91,8161.27,295325.44,18439569600
000905.SH,中证500,2015-08-19,7865.63,8404.94,7667.32,8340.98,247735.55,16262225600
000905.SH,中证500,2015-08-20,8255.93,8376.67,8049.51,8049.51,215501.68,13831446400
000905.SH,中证500,2015-08-21,7884.31,8006.29,7583.7,7612.9,193790,13456108800
000905.SH,中证500,2015-08-24,7255.3,7292.77,7003.66,7006.19,123506.31,9219222400
000905.SH,中证500,2015-08-25,6496.11,6666.81,6467.81,6481.41,127802.81,10416228800
000905.SH,中证500,2015-08-26,6470,6687.53,6165.11,6238.53,178116.58,14919721600
000905.SH,中证500,2015-08-27,6344.95,6457.86,6099.17,6456.06,148108.26,12493233600
000905.SH,中证500,2015-08-28,6554.76,6844.45,6512.7,6842.89,178364.91,14275851200
000905.SH,中证500,2015-08-31,6791.42,6791.42,6578.35,6581.31,148296.83,11625855200
000905.SH,中证500,2015-09-01,6507.88,6507.88,6161.03,6169.21,112818.46,9866792800
000905.SH,中证500,2015-09-02,5878.21,6314.29,5866.66,6122.55,130640.2,11503272000
000905.SH,中证500,2015-09-07,6187.69,6379.2,6094.49,6143.56,123125.44,10244707200
000905.SH,中证500,2015-09-08,6096.01,6387.36,6014.57,6374.86,99580.93,8550984000
000905.SH,中证500,2015-09-09,6408.67,6609.94,6380.25,6551.01,185118.48,15009782400
000905.SH,中证500,2015-09-10,6434.53,6565.16,6407.12,6440.31,129231.79,10641517600
000905.SH,中证500,2015-09-11,6423.52,6523.19,6385.31,6493.32,113349.22,9257203200
000905.SH,中证500,2015-09-14,6535.26,6554.38,6018.44,6049.79,138102.02,11911366400
000905.SH,中证500,2015-09-15,5886.27,5996.22,5689.97,5708.03,97459.8,9342742400
000905.SH,中证500,2015-09-16,5722.53,6107.37,5704.12,6084.84,113350.1,10495292000
000905.SH,中证500,2015-09-17,6057.87,6242.25,5965.41,5965.41,145294.77,12783572800
000905.SH,中证500,2015-09-18,6007.46,6073.55,5934.1,6036.88,94611.6,8365211200
000905.SH,中证500,2015-09-21,5966.29,6251.62,5943.59,6250.44,123113.39,10543392800
000905.SH,中证500,2015-09-22,6264.06,6362.05,6215.57,6295.93,142488.54,11868962400
000905.SH,中证500,2015-09-23,6192.33,6302.64,6162.97,6224.6,121883.14,10124732800
000905.SH,中证500,2015-09-24,6250.09,6324.31,6227.39,6315.11,111994.62,9329019200
000905.SH,中证500,2015-09-25,6294.2,6336.43,6064.72,6108.38,115277.17,9894203200
000905.SH,中证500,2015-09-28,6118.23,6221.01,6020.46,6219.69,81183.14,6773716000
000905.SH,中证500,2015-09-29,6114.48,6183.83,6065.85,6103.61,81630.15,6857949600
000905.SH,中证500,2015-09-30,6139.14,6165.75,6066.83,6123.73,69580.04,5649767200
000905.SH,中证500,2015-10-08,6322.54,6409.74,6281.53,6372.49,117653.25,9490732000
000905.SH,中证500,2015-10-09,6369.75,6495.29,6353.04,6470.05,122666.46,9971166400
000905.SH,中证500,2015-10-12,6505.91,6788.4,6501.76,6718.72,194872.54,15361987200
000905.SH,中证500,2015-10-13,6672.66,6816.78,6650.62,6802.08,167008.51,13297752000
000905.SH,中证500,2015-10-14,6772.46,6842.87,6709.35,6724.5,162532.62,12588244800
000905.SH,中证500,2015-10-15,6694.07,6929.48,6694.07,6929.24,176735.01,13179506400
000905.SH,中证500,2015-10-16,6979.68,7052.14,6883.2,7047.56,214655.81,16450996800
000905.SH,中证500,2015-10-19,7072.36,7113.66,6951.8,7047.37,213219.89,15600793600
000905.SH,中证500,2015-10-20,7033.2,7163.26,6996.56,7162.08,191314.75,13806278400
000905.SH,中证500,2015-10-21,7159.13,7186.54,6689.27,6712.74,238182.08,17816918400
000905.SH,中证500,2015-10-22,6708.21,6970.68,6700.62,6964.3,184022.58,13547089600
000905.SH,中证500,2015-10-23,7015.62,7169.37,6988.55,7138.23,231325.5,15889896000
000905.SH,中证500,2015-10-26,7223.15,7233.36,7088.57,7186.76,236116.32,16330472000
000905.SH,中证500,2015-10-27,7123.08,7266.78,6900.44,7231.44,210782.34,14744128000
000905.SH,中证500,2015-10-28,7179.99,7270.79,7019.61,7048.9,194118.7,13272422400
000905.SH,中证500,2015-10-29,7097.19,7185.21,7011.86,7108.97,162166.88,11074127200
000905.SH,中证500,2015-10-30,7088.81,7185.53,6984.5,7084.97,164366.27,11006955200
000905.SH,中证500,2015-11-02,6936.37,7137.05,6914.15,6936.43,157872.56,10720432000
000905.SH,中证500,2015-11-03,6956.89,6998.05,6860.44,6920.1,131475.73,8910533600
000905.SH,中证500,2015-11-04,6953.87,7268.4,6953.87,7267.99,203475.23,13920840000
000905.SH,中证500,2015-11-05,7277.1,7364.51,7225.64,7276.45,268748.06,18519177600
000905.SH,中证500,2015-11-06,7284.87,7456.24,7284.71,7446.85,225629.34,15269328000
000905.SH,中证500,2015-11-09,7415.76,7593.17,7350.86,7543.8,269313.95,17752009600
000905.SH,中证500,2015-11-10,7517.41,7633.01,7486.85,7575.01,251903.18,16573753600
000905.SH,中证500,2015-11-11,7589.66,7686.3,7556.37,7684.67,227282.27,15208617600
000905.SH,中证500,2015-11-12,7712.64,7739.65,7579.67,7682.45,254056.88,16228028800
000905.SH,中证500,2015-11-13,7601.15,7665.14,7478.41,7567.11,231879.01,14755926400
000905.SH,中证500,2015-11-16,7438.41,7719.7,7431.74,7718.86,187602.75,11691996000
000905.SH,中证500,2015-11-17,7787.08,7820.02,7635.92,7650.38,258976.59,16275088000
000905.SH,中证500,2015-11-18,7655.33,7699.61,7504.99,7526.94,191824.42,12569000800
000905.SH,中证500,2015-11-19,7553,7719.52,7538.28,7718.62,175807.2,11052002400
000905.SH,中证500,2015-11-20,7741.68,7844.06,7720.16,7806.27,234536.7,14607617600
000905.SH,中证500,2015-11-23,7816.85,7876.48,7710.05,7744.18,227603.82,14238345600
000905.SH,中证500,2015-11-24,7739.09,7799.01,7635.78,7798.5,168541.3,11025856000
000905.SH,中证500,2015-11-25,7803.29,7925.54,7795.16,7922.38,206535.89,12443550400
000905.SH,中证500,2015-11-26,7962.17,7974.74,7859.63,7874.08,229452.32,14040460800
